Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2018-10-01,12.490441830744118,9.418461607736997,7.688743943947058,8.600282330202152,-4.801697886797059,9.269295484093893,1.0,3.0,34,10.875188990798183,14.105694670690053,6.21380769249127,9.163680195402845,-6.391368947587008,-3.2120268260071096,12.49044183074412,7.68874394394706,-4.80169788679706
2019-01-01,13.121297171786843,9.44229306660115,6.858553242728948,7.722757726909565,-6.262743929057895,9.427242466443982,1.0,3.0,38,11.589554971789658,14.653039371784027,5.6057565092211,8.111349976236795,-7.792044599308713,-4.733443258807077,13.12129717178684,6.858553242728946,-6.262743929057893
2019-04-01,14.179939710792107,9.087585144478423,6.617460964678948,7.809307775274854,-7.5624787461131575,9.520640824951894,1.0,3.0,38,12.705738734008012,15.654140687576202,5.350623959326347,7.8842979700315485,-9.106930630812409,-6.018026861413906,14.179939710792105,6.617460964678947,-7.562478746113158
2019-07-01,16.54191678654375,9.724374383168827,5.19461432679375,5.806607453182583,-11.34730245975,9.249737679945543,1.0,3.0,32,14.822874019259896,18.260959553827607,4.168141450335312,6.221087203252188,-12.982440519171554,-9.712164400328447,16.54191678654375,5.19461432679375,-11.34730245975
2019-10-01,17.370195245547368,11.862457159707137,5.022203246897369,5.691996430100872,-12.347991998649999,10.69834263981792,1.0,3.0,38,15.445850586996887,19.29453990409785,4.098839496935179,5.94556699685956,-14.083492345425096,-10.612491651874901,17.37019524554737,5.022203246897369,-12.347991998650002
2020-01-01,17.343715074086955,10.818388273554508,4.125228718710869,5.04804009714368,-13.218486355376088,10.388298432640369,1.0,3.0,46,15.748630744590878,18.938799403583033,3.380935812039648,4.869521625382091,-14.750157397405436,-11.68681531334674,17.34371507408696,4.12522871871087,-13.218486355376088
2020-04-01,20.212608045191665,13.226871428494881,4.784689734605556,6.773896947882597,-15.427918310586112,14.010046713831235,1.0,3.0,36,18.008129473775853,22.417086616607477,3.6557069099584565,5.913672559252656,-17.76292609622465,-13.092910524947573,20.212608045191665,4.784689734605555,-15.42791831058611
2020-07-01,20.515125517308107,14.551660803553215,5.137742240413514,6.461013911029268,-15.377383276894596,15.171373135910109,1.0,3.0,37,18.122847217592895,22.90740381702332,4.075558096474476,6.199926384352552,-17.871541656469923,-12.883224897319272,20.515125517308107,5.137742240413513,-15.377383276894594
2020-10-01,20.084310712259523,14.91119823531334,5.046400105052381,6.953479534922776,-15.037910607207143,16.05421591071805,1.0,3.0,42,17.78346287260184,22.385158551917204,3.973454918920948,6.119345291183814,-17.515129903245654,-12.560691311168632,20.084310712259526,5.046400105052382,-15.037910607207145
2021-01-01,18.392615346107316,12.203975044520096,5.393062004104879,6.871226409707323,-12.99955334200244,13.233367357646264,1.0,3.0,41,16.486674653409946,20.298556038804687,4.319956726912546,6.466167281297212,-15.066258104699939,-10.93284857930494,18.392615346107316,5.393062004104878,-12.99955334200244
