INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2021Q4,4,60.2,,1.17,,,,,,,,,,,,,,,,,,,
2021Q4,5,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,6,61.5,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,7,63.2196328045,,1.21545898,,,,,,,,,,,,,,,,,,,
2021Q4,8,60,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,14,62,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,15,65.36,,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,16,61,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,20,,,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,22,68,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,23,60,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q4,24,65,0,1.3,,,,,,,,,,,,,,,,,,,
2021Q4,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,29,59.638,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,30,66.28,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,32,69.9,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,33,70,0,1.1111111111,,,,,,,,,,,,,,,,,,,
2021Q4,37,70,0,1.16,,,,,,,,,,,,,,,,,,,
2021Q4,38,63,0,1.192,,,,,,,,,,,,,,,,,,,
2021Q4,39,73,0,1.157,,,,,,,,,,,,,,,,,,,
2021Q4,41,60,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,42,63,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,45,50.1,,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,47,68,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q4,48,62,0,,,,,,,,,,,,,,,,,,,,
2021Q4,49,75,,1.28,,,,,,,,,,,,,,,,,,,
2021Q4,52,,,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,54,,,,,,,,,,,,,,,,,,,,,,
2021Q4,56,,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,61,62,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q4,62,,,,,,,,,,,,,,,,,,,,,,
2021Q4,63,70,0,1.28,,,,,,,,,,,,,,,,,,,
2021Q4,65,,,,,,,,,,,,,,,,,,,,,,
2021Q4,68,61.2,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,73,60,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,80,50.4,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,85,65,0,1.210653753,,,,,,,,,,,,,,,,,,,
2021Q4,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,89,64.2222222222,0,1.1733333333,,,,,,,,,,,,,,,,,,,
2021Q4,90,69.6,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q4,91,65,0,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,93,64.2222222222,0,1.1733333333,,,,,,,,,,,,,,,,,,,
2021Q4,95,60.86,0,1.19961,,,,,,,,,,,,,,,,,,,
2021Q4,97,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,98,60.5,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,99,67.02,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,101,66.9294,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,102,65.5,0,1.26,,,,,,,,,,,,,,,,,,,
2021Q4,103,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,105,64,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q4,107,64.4572704375,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,108,72.40674703,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,110,,,1.12,,,,,,,,,,,,,,,,,,,
2021Q4,111,62,,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,112,65.6,0,1.13,,,,,,,,,,,,,,,,,,,
2021Q4,115,,,,,,,,,,,,,,,,,,,,,,
2021Q4,117,73,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q4,119,55,0,1.1363636364,,,,,,,,,,,,,,,,,,,
2021Q4,121,61.7233333333,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q4,127,58,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q4,128,65,0,1.23,,,,,,,,,,,,,,,,,,,
2022,1,,,,,,,,,,,,,,,,,,,,,,
2022,2,59,0,1.2,,,,,,,,,,,,,,,,,,,
2022,4,58.1,,1.16,,,,,,,,,,,,,,,,,,,
2022,5,,0,,,,,,,,,,,,,,,,,,,,
2022,6,59.5,0,1.19,,,,,,,,,,,,,,,,,,,
2022,7,59.2395756285,,1.21545898,,,,,,,,,,,,,,,,,,,
2022,8,63,0,1.24,,,,,,,,,,,,,,,,,,,
2022,14,59,0,1.19,1,,,,,,,,,,,,,,,,,,
2022,15,64.8,,1.2,,,,,,,,,,,,,,,,,,,
2022,16,59.6,0,1.24,1.8,,,,,,,,,,,,,,,,,,
2022,20,,,1.2,,,,,,,,,,,,,,,,,,,
2022,22,65,0,1.18,2.5,,,,,,,,,,,,,,,,,,
2022,23,60,0,1.26,2,,,,,,,,,,,,,,,,,,
2022,24,60,0,1.3,,,,,,,,,,,,,,,,,,,
2022,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2022,29,56.546,0,1.19,,,,,,,,,,,,,,,,,,,
2022,30,67.11,0,1.19,,,,,,,,,,,,,,,,,,,
2022,32,70.8,0,1.21,,,,,,,,,,,,,,,,,,,
2022,33,80,0,1.0526315789,1.9,,,,,,,,,,,,,,,,,,
2022,37,75,0,1.14,,,,,,,,,,,,,,,,,,,
2022,38,65.5,0,1.197,,,,,,,,,,,,,,,,,,,
2022,39,75,0,1.179,3.187,,,,,,,,,,,,,,,,,,
2022,41,65,0,1.16,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,55.2,,1.24,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,63,0,,,,,,,,,,,,,,,,,,,,
2022,49,75,,1.3,,,,,,,,,,,,,,,,,,,
2022,52,,,1.18,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,
2022,56,,0,1.22,,,,,,,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,62,,,,,,,,,,,,,,,,,,,,,,
2022,63,70,0,1.26,,,,,,,,,,,,,,,,,,,
2022,65,,,,,,,,,,,,,,,,,,,,,,
2022,68,65.5,0,1.19,,,,,,,,,,,,,,,,,,,
2022,73,59,0,1.2,,,,,,,,,,,,,,,,,,,
2022,80,52.3,0,1.2,,,,,,,,,,,,,,,,,,,
2022,85,63,0,1.2239902081,,,,,,,,,,,,,,,,,,,
2022,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2022,89,63.5833333333,0,1.17,,,,,,,,,,,,,,,,,,,
2022,90,67.3,0,1.21,1.5,,,,,,,,,,,,,,,,,,
2022,91,62.75,0,1.2125,,,,,,,,,,,,,,,,,,,
2022,93,63.5833333333,0,1.17,,,,,,,,,,,,,,,,,,,
2022,95,59.075,0,1.21422,3.2668462887,,,,,,,,,,,,,,,,,,
2022,97,,0,,,,,,,,,,,,,,,,,,,,
2022,98,61,0,1.18,1.5,,,,,,,,,,,,,,,,,,
2022,99,66.96,0,1.2,2.2,,,,,,,,,,,,,,,,,,
2022,101,70,0,1.21,1.7,,,,,,,,,,,,,,,,,,
2022,102,65,0,1.27,,,,,,,,,,,,,,,,,,,
2022,103,,0,,,,,,,,,,,,,,,,,,,,
2022,105,63,0,1.22,,,,,,,,,,,,,,,,,,,
2022,107,65.3,.1,1.19,2.6,,,,,,,,,,,,,,,,,,
2022,108,74.9,0,1.19,2.51068,,,,,,,,,,,,,,,,,,
2022,110,,,1.12,,,,,,,,,,,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,66.2,0,1.13,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,117,64,0,1.15,,,,,,,,,,,,,,,,,,,
2022,119,55,0,1.1363636364,2.2,,,,,,,,,,,,,,,,,,
2022,121,59.2841666667,0,1.19,1.65,,,,,,,,,,,,,,,,,,
2022,127,60,0,1.23,2,,,,,,,,,,,,,,,,,,
2022,128,62,0,1.25,2,,,,,,,,,,,,,,,,,,
2022Q1,1,,,,,,,,,,,,,,,,,,,,,,
2022Q1,2,60,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,4,59.2,,1.16,,,,,,,,,,,,,,,,,,,
2022Q1,5,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,6,60.5,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,7,61.7604618196,,1.2154589799,,,,,,,,,,,,,,,,,,,
2022Q1,8,62,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,14,59,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,15,64.79,,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,16,60,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,20,,,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,22,65,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,23,60,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,24,60,0,,,,,,,,,,,,,,,,,,,,
2022Q1,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,29,58.092,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,30,66.61,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,32,70.3,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,33,75,0,1.1111111111,,,,,,,,,,,,,,,,,,,
2022Q1,37,72,0,1.14,,,,,,,,,,,,,,,,,,,
2022Q1,38,64,0,1.195,,,,,,,,,,,,,,,,,,,
2022Q1,39,74,0,1.167,,,,,,,,,,,,,,,,,,,
2022Q1,41,65,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,42,65,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,45,53.2,,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,47,68,0,1.26,,,,,,,,,,,,,,,,,,,
2022Q1,48,65,0,,,,,,,,,,,,,,,,,,,,
2022Q1,49,75,,1.28,,,,,,,,,,,,,,,,,,,
2022Q1,52,,,,,,,,,,,,,,,,,,,,,,
2022Q1,54,,,,,,,,,,,,,,,,,,,,,,
2022Q1,56,,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,61,62,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,62,,,,,,,,,,,,,,,,,,,,,,
2022Q1,63,70,0,1.27,,,,,,,,,,,,,,,,,,,
2022Q1,65,,,,,,,,,,,,,,,,,,,,,,
2022Q1,68,62.5,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,73,60,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q1,80,51.6,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,85,63,0,1.2180267966,,,,,,,,,,,,,,,,,,,
2022Q1,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,89,63.7083333333,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,90,69.2,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,91,66,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,93,63.7083333333,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,95,59.99,0,1.20209,,,,,,,,,,,,,,,,,,,
2022Q1,97,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,98,61,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,99,67.33,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,101,68.937282,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,102,65,0,1.26,,,,,,,,,,,,,,,,,,,
2022Q1,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,105,62,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,107,64.7795567897,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,108,73.6376954,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,110,,,1.12,,,,,,,,,,,,,,,,,,,
2022Q1,111,,,,,,,,,,,,,,,,,,,,,,
2022Q1,112,64.7,0,1.13,,,,,,,,,,,,,,,,,,,
2022Q1,115,,,,,,,,,,,,,,,,,,,,,,
2022Q1,117,69,0,1.15,,,,,,,,,,,,,,,,,,,
2022Q1,119,55,0,1.1363636364,,,,,,,,,,,,,,,,,,,
2022Q1,121,60.51,0,1.19,,,,,,,,,,,,,,,,,,,
2022Q1,127,60,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,128,60,0,1.25,,,,,,,,,,,,,,,,,,,
2023,1,,,,,,,,,,,,,,,,,,,,,,
2023,2,57,0,1.2,,,,,,,,,,,,,,,,,,,
2023,4,,,,,,,,,,,,,,,,,,,,,,
2023,5,,.25,,,,,,,,,,,,,,,,,,,,
2023,6,57.5,0,1.19,,,,,,,,,,,,,,,,,,,
2023,7,56.7963474639,,1.2300628409,,,,,,,,,,,,,,,,,,,
2023,8,65,0,1.25,,,,,,,,,,,,,,,,,,,
2023,14,57,,1.18,.6,,,,,,,,,,,,,,,,,,
2023,15,64.8,,1.21,,,,,,,,,,,,,,,,,,,
2023,16,58,0,1.25,1.9,,,,,,,,,,,,,,,,,,
2023,20,,,1.2,,,,,,,,,,,,,,,,,,,
2023,22,65,0,1.18,2.8,,,,,,,,,,,,,,,,,,
2023,23,65,0,1.28,2.5,,,,,,,,,,,,,,,,,,
2023,24,,0,1.275,,,,,,,,,,,,,,,,,,,
2023,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2023,29,55,0,1.19,,,,,,,,,,,,,,,,,,,
2023,30,,0,1.19,,,,,,,,,,,,,,,,,,,
2023,32,,0,,,,,,,,,,,,,,,,,,,,
2023,33,85,0,1,2,,,,,,,,,,,,,,,,,,
2023,37,78,.5,1.18,,,,,,,,,,,,,,,,,,,
2023,38,65.375,0,1.19225,,,,,,,,,,,,,,,,,,,
2023,39,76,0,1.206,2.894,,,,,,,,,,,,,,,,,,
2023,41,65,.125,1.16,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,58.4,,1.24,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,,,1.3,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,,,,,,,,,,,,,,,,
2023,56,,0,1.23,,,,,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,62,,,,,,,,,,,,,,,,,,,,,,
2023,63,70,0,1.22,,,,,,,,,,,,,,,,,,,
2023,65,,,,,,,,,,,,,,,,,,,,,,
2023,68,76,0,1.2,,,,,,,,,,,,,,,,,,,
2023,73,60,0,1.2,,,,,,,,,,,,,,,,,,,
2023,80,53.3,0,1.2,,,,,,,,,,,,,,,,,,,
2023,85,60.6,.02,1.2422360248,,,,,,,,,,,,,,,,,,,
2023,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2023,89,63,0,1.18,,,,,,,,,,,,,,,,,,,
2023,90,66.5,.0625,1.24,1.6,,,,,,,,,,,,,,,,,,
2023,91,66,0,1.22,,,,,,,,,,,,,,,,,,,
2023,93,,0,,,,,,,,,,,,,,,,,,,,
2023,95,57.305,0,1.23148,3.6114529186,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,61,0,1.18,2,,,,,,,,,,,,,,,,,,
2023,99,65.96,0,1.21,2.3,,,,,,,,,,,,,,,,,,
2023,101,71.6,0,1.22,1.7,,,,,,,,,,,,,,,,,,
2023,102,60,0,1.31,,,,,,,,,,,,,,,,,,,
2023,103,,0,,,,,,,,,,,,,,,,,,,,
2023,105,65,.25,1.21,,,,,,,,,,,,,,,,,,,
2023,107,66.6,.2,1.19,2.6,,,,,,,,,,,,,,,,,,
2023,108,69.7,.27,1.19,3.9769725,,,,,,,,,,,,,,,,,,
2023,110,,,1.12,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,63.3,0,1.15,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,117,,0,,,,,,,,,,,,,,,,,,,,
2023,119,55,0,1.1363636364,2.3,,,,,,,,,,,,,,,,,,
2023,121,56.8183333333,0,1.19,1.66,,,,,,,,,,,,,,,,,,
2023,127,60,0,1.2,2,,,,,,,,,,,,,,,,,,
2023,128,68,.25,1.25,3,,,,,,,,,,,,,,,,,,
2025,1,,,,,,,,,,,,,,,,,,,,,,
2025,2,,,,,,,,,,,,,,,,,,,,,,
2025,4,,,,,,,,,,,,,,,,,,,,,,
2025,5,,,,,,,,,,,,,,,,,,,,,,
2025,6,,,,,,,,,,,,,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,
2025,8,,,,,,,,,,,,,,,,,,,,,,
2025,14,,,,.6,,,,,,,,,,,,,,,,,,
2025,15,,,,,,,,,,,,,,,,,,,,,,
2025,16,,,,1.5,,,,,,,,,,,,,,,,,,
2025,20,,,,,,,,,,,,,,,,,,,,,,
2025,22,,,,3,,,,,,,,,,,,,,,,,,
2025,23,,,,3,,,,,,,,,,,,,,,,,,
2025,24,,,,,,,,,,,,,,,,,,,,,,
2025,26,,,,,,,,,,,,,,,,,,,,,,
2025,29,,,,,,,,,,,,,,,,,,,,,,
2025,30,,,,,,,,,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,
2025,33,,,,2,,,,,,,,,,,,,,,,,,
2025,37,,,,,,,,,,,,,,,,,,,,,,
2025,38,,,,,,,,,,,,,,,,,,,,,,
2025,39,,,,2.529,,,,,,,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,
2025,56,,,,,,,,,,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,
2025,62,,,,,,,,,,,,,,,,,,,,,,
2025,63,,,,,,,,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,
2025,73,,,,,,,,,,,,,,,,,,,,,,
2025,80,,,,,,,,,,,,,,,,,,,,,,
2025,85,,,,,,,,,,,,,,,,,,,,,,
2025,88,,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,
2025,90,,,,2,,,,,,,,,,,,,,,,,,
2025,91,,,,,,,,,,,,,,,,,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,
2025,95,,,,3.722380365,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,
2025,98,,,,2.5,,,,,,,,,,,,,,,,,,
2025,99,,,,2.3,,,,,,,,,,,,,,,,,,
2025,101,,,,1.7,,,,,,,,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,
2025,107,,,,2.6,,,,,,,,,,,,,,,,,,
2025,108,,,,2.86616,,,,,,,,,,,,,,,,,,
2025,110,,,,,,,,,,,,,,,,,,,,,,
2025,111,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,2.3,,,,,,,,,,,,,,,,,,
2025,121,,,,2,,,,,,,,,,,,,,,,,,
2025,127,,,,2,,,,,,,,,,,,,,,,,,
2025,128,,,,3,,,,,,,,,,,,,,,,,,
